,LINK_ID,Source,Target,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,ROAD_USE,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,LENGTH,REMARK
99,2060032002,2060057100,2060011600,2,107,000,-,±¸¹Ì·Î173¹ø±æ,0,0,000,50,0,0.0,0,179.0277,
100,2060032101,2060011600,2060057100,2,107,000,-,±¸¹Ì·Î173¹ø±æ,0,0,000,50,0,0.0,0,166.77,
101,2060032102,2060057100,2060010900,2,107,000,-,±¸¹Ì·Î173¹ø±æ,0,0,000,50,0,0.0,0,68.8284,
102,2060032400,2060011000,2060011100,3,107,000,-,µ¹¸¶·Î,0,0,000,60,0,0.0,0,224.1622,
103,2060032500,2060011100,2060011000,3,107,000,-,µ¹¸¶·Î,0,0,000,60,0,0.0,0,224.8829,
104,2060032600,2060011400,2060011000,3,107,000,-,µ¹¸¶·Î,0,0,000,60,0,0.0,0,279.5711,
105,2060032700,2060011000,2060011400,3,107,000,-,µ¹¸¶·Î,0,0,000,60,0,0.0,0,279.5688,
106,2060032800,2060011900,2060011000,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,148.389,
107,2060032900,2060011000,2060011900,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,148.3854,
108,2060033000,2060011200,2060011100,3,107,000,-,µ¹¸¶·Î,0,0,000,60,0,0.0,450,182.3137,
109,2060033100,2060011100,2060011200,3,107,000,-,µ¹¸¶·Î,0,0,000,60,0,0.0,450,182.3107,
110,2060033201,2060011800,2060011101,3,107,000,-,Á¤ÀÚÀÏ·Î,0,0,000,60,0,0.0,0,86.3264,
111,2060033202,2060011101,2060011100,3,107,000,-,Á¤ÀÚÀÏ·Î,0,0,000,60,0,0.0,0,59.5288,
112,2060033301,2060011100,2060011101,2,107,000,-,Á¤ÀÚÀÏ·Î,0,0,000,60,0,0.0,0,60.6082,
113,2060033302,2060011101,2060011800,2,107,000,-,Á¤ÀÚÀÏ·Î,0,0,000,60,0,0.0,0,87.9288,
114,2060033400,2060011300,2060011200,2,107,000,-,µ¹¸¶·Î,0,0,000,60,0,0.0,460,120.1229,
115,2060033500,2060011200,2060011300,2,107,000,-,µ¹¸¶·Î,0,0,000,60,0,0.0,460,120.1227,
116,2060033800,2060011700,2060011400,3,107,000,-,µ¹¸¶·Î,0,0,000,60,0,0.0,0,321.6205,
117,2060033900,2060011400,2060011700,3,107,000,-,µ¹¸¶·Î,0,0,000,60,0,0.0,0,333.2084,
118,2060034000,2060011900,2060011400,1,107,000,-,¼º³²´ë·Î172¹ø±æ,0,0,000,30,0,0.0,0,380.595,
119,2060034100,2060011400,2060011900,1,107,000,-,¼º³²´ë·Î172¹ø±æ,0,0,000,30,0,0.0,0,399.822,
120,2060044000,2060014800,2060014300,3,107,000,-,³»Á¤·Î,0,0,000,60,0,0.0,0,108.58,
121,2060034200,2060011500,2060011600,2,107,003,-,±¸¹Ì·Î173¹ø±æ,0,0,000,50,0,0.0,0,136.4943,
122,2060034300,2060011600,2060011500,2,107,003,-,±¸¹Ì·Î173¹ø±æ,0,0,000,50,0,0.0,0,136.497,
123,2060034400,2060012000,2060011500,2,107,000,-,±Ý°î·Î,0,0,000,50,0,0.0,0,401.0421,
124,2060034500,2060011500,2060012000,2,107,000,-,±Ý°î·Î,0,0,000,50,0,0.0,0,411.1176,
125,2060034600,2060012000,2060011700,3,107,000,-,µ¹¸¶·Î,0,0,000,60,0,0.0,0,292.0658,
126,2060034700,2060011700,2060012000,3,107,000,-,µ¹¸¶·Î,0,0,000,60,0,0.0,0,290.8304,
127,2060034800,2060012100,2060011700,3,107,000,-,¹Ì±Ý·Î,0,0,000,50,0,0.0,0,462.2256,
128,2060034900,2060011700,2060012100,3,107,000,-,¹Ì±Ý·Î,0,0,000,50,0,0.0,0,466.3334,
129,2060035001,2060011900,2060011802,1,107,000,-,¼º³²´ë·Î171¹ø±æ,0,0,000,40,0,0.0,0,77.8292,
130,2060035002,2060011802,2060011800,1,107,000,-,¼º³²´ë·Î171¹ø±æ,0,0,000,40,0,0.0,0,151.6846,
131,2060035101,2060011800,2060011802,1,107,000,-,¼º³²´ë·Î171¹ø±æ,0,0,000,40,0,0.0,0,151.6868,
132,2060035102,2060011802,2060011900,1,107,000,-,¼º³²´ë·Î171¹ø±æ,0,0,000,40,0,0.0,0,77.9548,
133,2060035201,2060012200,2060011801,2,107,000,-,Á¤ÀÚÀÏ·Î,0,0,000,60,0,0.0,0,90.8873,
134,2060035202,2060011801,2060011800,2,107,000,-,Á¤ÀÚÀÏ·Î,0,0,000,60,0,0.0,0,136.9552,
135,2060035301,2060011800,2060011801,2,107,000,-,Á¤ÀÚÀÏ·Î,0,0,000,60,0,0.0,0,134.6405,
136,2060035302,2060011801,2060012200,2,107,000,-,Á¤ÀÚÀÏ·Î,0,0,000,60,0,0.0,0,90.1076,
137,2060035400,2060012400,2060011900,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,234.3383,
138,2060035500,2060011900,2060012400,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,234.335,
139,2060035600,2060012000,2060012500,3,107,003,-,µ¹¸¶·Î,0,0,000,60,0,0.0,0,119.0525,
140,2060035700,2060012500,2060012000,3,107,003,-,µ¹¸¶·Î,0,0,000,60,0,0.0,0,119.054,
141,2060035800,2060012000,2060012600,2,107,000,-,±Ý°î·Î,0,0,000,30,0,0.0,0,475.2298,
142,2060035900,2060012600,2060012000,2,107,000,-,±Ý°î·Î,0,0,000,30,0,0.0,0,475.6037,
143,2060036000,2060012400,2060012100,3,107,000,-,¹Ì±Ý·Î,0,0,000,50,0,0.0,0,176.5067,
144,2060036100,2060012100,2060012400,3,107,000,-,¹Ì±Ý·Î,0,0,000,50,0,0.0,0,179.1508,
145,2060036200,2060012100,2060012600,1,107,000,-,-,0,0,000,10,0,0.0,0,308.3709,µµ·Î¸í¾øÀ½
146,2060036300,2060012600,2060012100,1,107,000,-,-,0,0,000,10,0,0.0,0,308.3723,µµ·Î¸í¾øÀ½
147,2060036400,2060012200,2060012300,3,107,000,-,¹Ì±Ý·Î,0,0,000,50,0,0.0,0,149.2369,
148,2060037600,2060012600,2060012900,2,107,000,-,±Ý°î·Î,0,0,000,30,0,0.0,0,403.5918,
149,2060037700,2060012900,2060012600,2,107,000,-,±Ý°î·Î,0,0,000,30,0,0.0,0,396.2479,
150,2060037800,2060012800,2060012700,2,107,000,-,±Ý°î·Î,0,0,000,50,0,0.0,0,145.3343,
151,2060037900,2060012700,2060012800,2,107,000,-,±Ý°î·Î,0,0,000,50,0,0.0,0,145.3538,
152,2060038000,2060012700,2060013200,2,102,000,61,ºÐ´ç¼ö¼­·Î,0,0,000,80,5,0.0,0,364.5282,
153,2060038100,2060013200,2060012700,1,102,000,61,ºÐ´ç¼ö¼­·Î,0,0,000,80,5,0.0,0,364.5282,
154,2060038200,2060018100,2060012700,2,102,000,61,ºÐ´ç¼ö¼­·Î,0,0,000,90,5,0.0,0,1064.4181,
155,2060038300,2060012700,2060018100,2,102,000,61,ºÐ´ç¼ö¼­·Î,0,0,000,90,5,0.0,0,1066.6341,
156,2060038400,2060012900,2060012800,2,107,000,-,±Ý°î·Î,0,0,000,50,0,0.0,0,225.629,
157,2060038500,2060012800,2060012900,2,107,000,-,±Ý°î·Î,0,0,000,50,0,0.0,0,225.6295,
158,2060038600,2060013300,2060012800,2,107,000,-,Á¤ÀÚÀÏ·Î,0,0,000,30,0,0.0,0,363.651,
159,2060038700,2060012800,2060013300,2,107,000,-,Á¤ÀÚÀÏ·Î,0,0,000,30,0,0.0,0,363.6511,
160,2060038800,2060013500,2060012900,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,365.8105,
161,2060038900,2060012900,2060013500,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,364.1606,
162,2060039000,2060013100,2060013000,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,295.2589,
163,2060039100,2060013000,2060013100,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,303.8827,
164,2060039201,2060013000,2060013001,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,202.9676,
165,2060039202,2060013001,2060013600,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,184.8621,
166,2060039301,2060013600,2060013001,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,179.7832,
167,2060039302,2060013001,2060013000,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,208.0674,
168,2060039400,2060015700,2060013000,3,107,000,-,µ¹¸¶·Î,0,0,000,60,0,0.0,0,471.6451,
169,2060039500,2060013000,2060015700,3,107,000,-,µ¹¸¶·Î,0,0,000,60,0,0.0,0,471.6453,
170,2060039800,2060014000,2060013100,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,91.8687,
171,2060039900,2060013100,2060014000,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,100.4297,
172,2060040000,2060013200,2060013300,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,148.3539,
173,2060040100,2060013300,2060013200,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,148.3509,
174,2060040200,2060013200,2060015800,3,102,000,61,ºÐ´ç¼ö¼­·Î,0,0,000,80,5,0.0,450,397.5549,
175,2060040300,2060015800,2060013200,3,102,000,61,ºÐ´ç¼ö¼­·Î,0,0,000,80,5,0.0,450,399.0212,
176,2060040400,2060013400,2060013300,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,109.255,
177,2060040500,2060013300,2060013400,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,109.2634,
178,2060040600,2060015300,2060013300,2,107,000,-,Á¤ÀÚÀÏ·Î,0,0,000,30,0,0.0,0,391.9626,
179,2060040700,2060013300,2060015300,2,107,000,-,Á¤ÀÚÀÏ·Î,0,0,000,30,0,0.0,0,391.9628,
180,2060040800,2060013500,2060013400,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,79.497,
181,2060040900,2060013400,2060013500,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,79.4971,
182,2060041000,2060013400,2060015100,2,107,000,-,ºÒÁ¤·Î23¹ø±æ,0,0,000,50,0,0.0,0,390.797,
183,2060041100,2060015100,2060013400,2,107,000,-,ºÒÁ¤·Î23¹ø±æ,0,0,000,50,0,0.0,0,390.1027,
184,2060041200,2060013700,2060013500,4,107,003,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,155.2205,
185,2060041300,2060013500,2060013700,4,107,003,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,155.2236,
186,2060041400,2060015000,2060013500,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,389.275,
187,2060041500,2060013500,2060015000,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,389.2715,
188,2060041600,2060013600,2060013800,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,133.1205,
189,2060041700,2060013800,2060013600,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,133.1207,
190,2060041800,2060014300,2060013600,3,107,000,-,³»Á¤·Î,0,0,000,60,0,0.0,0,86.1501,
191,2060041900,2060013600,2060014300,3,107,000,-,³»Á¤·Î,0,0,000,60,0,0.0,0,86.1502,
192,2060042000,2060013900,2060013700,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,171.2081,
193,2060042100,2060013700,2060013900,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,170.8208,
194,2060042200,2060014500,2060013700,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,193.8457,
195,2060042300,2060013700,2060014500,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,193.8457,
196,2060042400,2060013800,2060013900,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,450,136.1659,
197,2060043600,2060014300,2060014200,1,107,000,-,³»Á¤·Î7¹ø±æ,0,0,000,40,0,0.0,0,132.6167,
198,2060043700,2060014200,2060014300,1,107,000,-,³»Á¤·Î7¹ø±æ,0,0,000,40,0,0.0,0,132.6169,
199,2060043800,2060014700,2060014200,1,107,000,-,ºÒÁ¤·Î77¹ø±æ,0,0,000,40,0,0.0,0,108.914,
200,2060043900,2060014200,2060014700,1,107,000,-,ºÒÁ¤·Î77¹ø±æ,0,0,000,40,0,0.0,0,108.9175,
201,2060044100,2060014300,2060014800,3,107,000,-,³»Á¤·Î,0,0,000,60,0,0.0,0,108.5799,
202,2060044200,2060000600,2060014400,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,450,229.37,
203,2060044300,2060014400,2060000600,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,450,222.5601,
204,2060044400,2060014600,2060014500,1,107,000,-,È²»õ¿ï·Î18¹ø±æ,0,0,000,30,0,0.0,0,170.3971,
205,2060044500,2060014500,2060014600,1,107,000,-,È²»õ¿ï·Î18¹ø±æ,0,0,000,30,0,0.0,0,170.3973,
206,2060044600,2060015600,2060014500,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,197.6157,
207,2060044700,2060014500,2060015600,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,197.4632,
208,2060044800,2060014700,2060014600,1,107,000,-,³»Á¤·Î17¹ø±æ,0,0,000,30,0,0.0,0,137.8492,
209,2060044900,2060014600,2060014700,1,107,000,-,³»Á¤·Î17¹ø±æ,0,0,000,30,0,0.0,0,137.8521,
210,2060045000,2060014800,2060014700,1,107,000,-,³»Á¤·Î17¹ø±æ,0,0,000,40,0,0.0,0,131.994,
211,2060045100,2060014700,2060014800,1,107,000,-,³»Á¤·Î17¹ø±æ,0,0,000,40,0,0.0,0,131.9914,
212,2060045200,2060015400,2060014700,1,107,000,-,Á¤ÀÚ·Î76¹ø±æ,0,0,000,40,0,0.0,0,196.3353,
213,2060045300,2060014700,2060015400,1,107,000,-,Á¤ÀÚ·Î76¹ø±æ,0,0,000,40,0,0.0,0,196.3353,
214,2060045400,2060015200,2060014800,3,107,000,-,³»Á¤·Î,0,0,000,60,0,0.0,0,195.826,
215,2060045500,2060014800,2060015200,3,107,000,-,³»Á¤·Î,0,0,000,60,0,0.0,0,195.8262,
216,2060045600,2060015900,2060014900,1,107,000,-,¹ßÀÌºÀ³²·Î,0,0,000,30,0,0.0,0,122.4174,
217,2060045700,2060014900,2060015900,1,107,000,-,¹ßÀÌºÀ³²·Î,0,0,000,30,0,0.0,0,122.4174,
218,2060045800,2060015100,2060015000,3,107,000,-,Á¤ÀÚ·Î,0,0,000,50,0,0.0,0,80.479,
219,2060045900,2060015000,2060015100,3,107,000,-,Á¤ÀÚ·Î,0,0,000,50,0,0.0,0,80.4817,
220,2060046000,2060015600,2060015000,4,107,003,-,Á¤ÀÚ·Î,0,0,000,50,0,,0,152.7581,
221,2060046100,2060015000,2060015600,4,107,003,-,Á¤ÀÚ·Î,0,0,000,50,0,,0,152.7611,
222,2060046200,2060017600,2060015000,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,243.0153,
223,2060046300,2060015000,2060017600,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,243.0153,
224,2060046400,2060015300,2060015100,3,107,000,-,Á¤ÀÚ·Î,0,0,000,50,0,0.0,0,108.2771,
225,2060046500,2060015100,2060015300,3,107,000,-,Á¤ÀÚ·Î,0,0,000,50,0,0.0,0,108.2769,
226,2060046600,2060015200,2060015400,3,107,000,-,Á¤ÀÚ·Î,0,0,000,50,0,0.0,0,130.8699,
227,2060046700,2060015400,2060015200,3,107,000,-,Á¤ÀÚ·Î,0,0,000,50,0,0.0,0,130.8729,
228,2060047900,2060015700,2060015500,3,107,000,-,Á¤ÀÚ·Î,0,0,000,30,0,0.0,0,369.3826,
229,2060048000,2060017100,2060015500,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,227.7896,
230,2060052000,2060016900,2060017000,1,107,000,-,¼±ÁöºÀ·Î15¹ø±æ,0,0,000,50,0,0.0,0,51.1065,
231,2060048100,2060015500,2060017100,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,219.6552,
232,2060048200,2060020100,2060015600,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,560.6009,
233,2060048300,2060015600,2060020100,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,560.6008,
234,2060048400,2060019600,2060015700,3,107,000,-,µ¹¸¶·Î,0,0,000,60,0,0.0,450,622.099,
235,2060048500,2060015700,2060019600,3,107,000,-,µ¹¸¶·Î,0,0,000,60,0,0.0,450,611.5647,
236,2060048600,2060015800,2060018100,2,102,000,61,ºÐ´ç¼ö¼­·Î,0,0,000,80,5,0.0,0,303.9288,
237,2060048700,2060018100,2060015800,2,102,000,61,ºÐ´ç¼ö¼­·Î,0,0,000,80,5,0.0,0,300.3257,
238,2060049800,2060017400,2060016200,2,107,000,-,Á¤ÀÚÀÏ·Î,0,0,000,50,0,0.0,0,160.7301,
239,2060049900,2060016200,2060017400,2,107,000,-,Á¤ÀÚÀÏ·Î,0,0,000,50,0,0.0,0,160.7299,
240,2060050000,2060017500,2060016200,1,107,000,-,¼º³²´ë·Î331¹ø±æ,0,0,000,40,0,0.0,0,238.5311,
241,2060050100,2060016200,2060017500,1,107,000,-,¼º³²´ë·Î331¹ø±æ,0,0,000,40,0,0.0,0,258.9898,
242,2060050200,2060016500,2060016300,1,107,000,-,¹ßÀÌºÀ³²·Î,0,0,000,30,0,0.0,0,45.1324,
243,2060050300,2060016300,2060016500,1,107,000,-,¹ßÀÌºÀ³²·Î,0,0,000,30,0,0.0,0,49.5436,
244,2060050400,2060016800,2060016300,1,107,000,-,¹ßÀÌºÀ³²·Î21¹ø±æ,0,0,000,30,0,0.0,0,102.2179,
245,2060050500,2060016300,2060016800,1,107,000,-,¹ßÀÌºÀ³²·Î21¹ø±æ,0,0,000,30,0,0.0,0,102.218,
246,2060050600,2060016700,2060016400,1,107,000,-,¹ßÀÌºÀºÏ·Î,0,0,000,30,0,0.0,0,48.3746,
247,2060050700,2060016400,2060016700,1,107,000,-,¹ßÀÌºÀºÏ·Î,0,0,000,30,0,0.0,0,44.6647,
248,2060051000,2060017200,2060016500,1,107,000,-,¹ßÀÌºÀ³²·Î15¹ø±æ,0,0,000,30,0,0.0,0,95.2186,
249,2060051100,2060016500,2060017200,1,107,000,-,¹ßÀÌºÀ³²·Î15¹ø±æ,0,0,000,30,0,0.0,0,95.2166,
250,2060051200,2060017800,2060016500,1,107,000,-,¹ßÀÌºÀ³²·Î,0,0,000,30,0,0.0,0,177.6786,
251,2060051300,2060016500,2060017800,1,107,000,-,¹ßÀÌºÀ³²·Î,0,0,000,30,0,0.0,0,172.2352,
252,2060051400,2060017000,2060016600,1,107,000,-,¼±ÁöºÀ·Î20¹ø±æ,0,0,000,50,0,0.0,0,45.0136,
253,2060051500,2060016600,2060017000,1,107,000,-,¼±ÁöºÀ·Î20¹ø±æ,0,0,000,50,0,0.0,0,45.0134,
254,2060051600,2060016700,2060017900,1,107,000,-,¹ßÀÌºÀºÏ·Î,0,0,000,30,0,0.0,0,145.3891,
255,2060051700,2060017900,2060016700,1,107,000,-,¹ßÀÌºÀºÏ·Î,0,0,000,30,0,0.0,0,144.6583,
256,2060051800,2060017200,2060016800,1,107,000,-,¹ßÀÌºÀ·Î,0,0,000,30,0,0.0,0,46.1976,
257,2060051900,2060016800,2060017200,1,107,000,-,¹ßÀÌºÀ·Î,0,0,000,30,0,0.0,0,46.1933,
258,2060052100,2060017000,2060016900,1,107,000,-,¼±ÁöºÀ·Î15¹ø±æ,0,0,000,50,0,0.0,0,53.1969,
259,2060052200,2060017000,2060017300,1,107,000,-,¼±ÁöºÀ·Î16¹ø±æ,0,0,000,50,0,0.0,0,84.8633,
260,2060052300,2060017300,2060017000,1,107,000,-,¼±ÁöºÀ·Î16¹ø±æ,0,0,000,50,0,0.0,0,86.1247,
261,2060052400,2060017700,2060017000,1,107,000,-,¼±ÁöºÀ·Î,0,0,000,50,0,0.0,0,82.1517,
262,2060052500,2060017000,2060017700,1,107,000,-,¼±ÁöºÀ·Î,0,0,000,50,0,0.0,0,82.1518,
263,2060052600,2060017800,2060017100,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,113.5779,
264,2060052700,2060017100,2060017800,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,113.4936,
265,2060052800,2060017100,2060019600,3,107,000,-,¹éÇö·Î,0,0,000,60,0,0.0,0,498.1899,
266,2060052900,2060019600,2060017100,3,107,000,-,¹éÇö·Î,0,0,000,60,0,0.0,0,497.8823,
267,2060053000,2060017900,2060017200,1,107,000,-,¹ßÀÌºÀ·Î15¹ø±æ,0,0,000,30,0,0.0,0,110.9004,
268,2060053100,2060017200,2060017900,1,107,000,-,¹ßÀÌºÀ·Î15¹ø±æ,0,0,000,30,0,0.0,0,110.9005,
269,2060053200,2060017500,2060017400,1,107,000,-,¼º³²´ë·Î331¹ø±æ,0,0,000,50,0,0.0,0,85.5563,
270,2060053300,2060017400,2060017500,1,107,000,-,¼º³²´ë·Î331¹ø±æ,0,0,000,50,0,0.0,0,85.5565,
271,2060053400,2060018700,2060017400,3,107,000,-,Á¤ÀÚÀÏ·Î,0,0,000,50,0,0.0,0,118.2124,
272,2060053500,2060017400,2060018700,3,107,000,-,Á¤ÀÚÀÏ·Î,0,0,000,50,0,0.0,0,118.2125,
273,2060053600,2060017600,2060017500,1,107,000,-,¼º³²´ë·Î331¹ø±æ,0,0,000,50,0,0.0,0,100.7995,
274,2060053700,2060017500,2060017600,1,107,000,-,¼º³²´ë·Î331¹ø±æ,0,0,000,50,0,0.0,0,100.7996,
275,2060053800,2060018500,2060017600,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,115.478,
276,2060053900,2060017600,2060018500,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,115.4778,
277,2060054400,2060017700,2060018000,1,107,000,-,¼±ÁöºÀ·Î,0,0,000,50,0,0.0,0,31.4275,
278,2060054500,2060018000,2060017700,1,107,000,-,¼±ÁöºÀ·Î,0,0,000,50,0,0.0,0,31.4274,
279,2060054600,2060017800,2060018300,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,95.3662,
280,2060054700,2060018300,2060017800,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,95.1058,
281,2060054800,2060017900,2060018900,1,107,000,-,¹ßÀÌºÀºÏ·Î,0,0,000,30,0,0.0,0,179.3263,
282,2060054900,2060018900,2060017900,1,107,000,-,¹ßÀÌºÀºÏ·Î,0,0,000,30,0,0.0,0,179.6226,
283,2060055000,2060018200,2060018000,1,107,000,-,¼±ÁöºÀ·Î,0,0,000,50,0,0.0,0,41.2222,
284,2060055100,2060018000,2060018200,1,107,000,-,¼±ÁöºÀ·Î,0,0,000,50,0,0.0,0,41.2221,
285,2060055201,2060018100,2060018101,2,102,000,61,ºÐ´ç¼ö¼­·Î,0,0,000,90,5,0.0,450,48.0232,
286,2060055202,2060018101,2060019700,2,102,000,61,ºÐ´ç¼ö¼­·Î,0,0,000,90,5,0.0,0,209.1502,
287,2060055301,2060019700,2060018101,3,102,000,61,ºÐ´ç¼ö¼­·Î,0,0,000,90,5,0.0,0,209.6483,
288,2060055302,2060018101,2060018100,3,102,000,61,ºÐ´ç¼ö¼­·Î,0,0,000,90,5,0.0,450,48.9552,
289,2060055400,2060018200,2060018400,2,107,000,-,ºÐ´ç·Î,0,0,000,60,0,0.0,0,226.367,
290,2060055500,2060018400,2060018200,2,107,000,-,ºÐ´ç·Î,0,0,000,60,0,0.0,0,212.9153,
291,2060055600,2060018800,2060018200,2,107,000,-,ºÐ´ç·Î,0,0,000,60,0,0.0,0,105.6815,
292,2060055700,2060018200,2060018800,2,107,000,-,ºÐ´ç·Î,0,0,000,60,0,0.0,0,101.2005,
293,2060055800,2060018300,2060018900,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,119.3659,
294,2060055900,2060018900,2060018300,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,119.3616,
295,2060056001,2060022400,2060018301,1,107,000,-,µ¹¸¶·Î356¹ø±æ,0,0,000,30,0,0.0,0,432.3423,
296,2060056002,2060018301,2060018300,1,107,000,-,µ¹¸¶·Î356¹ø±æ,0,0,000,30,0,0.0,0,73.7222,
297,2060056101,2060018300,2060018301,3,107,000,-,µ¹¸¶·Î356¹ø±æ,0,0,000,30,0,0.0,0,72.7237,
298,2060056102,2060018301,2060022400,3,107,000,-,µ¹¸¶·Î356¹ø±æ,0,0,000,30,0,0.0,0,435.0587,
299,2060056200,2060018400,2060019000,2,107,000,-,ºÐ´ç·Î,0,0,000,60,0,0.0,0,166.627,
300,2060056300,2060019000,2060018400,2,107,000,-,ºÐ´ç·Î,0,0,000,60,0,0.0,0,164.7815,
301,2060056400,2060019300,2060018400,1,107,000,-,ºÐ´ç·Î343¹ø±æ,0,0,000,50,0,0.0,0,160.7175,
302,2060056500,2060018400,2060019300,1,107,000,-,ºÐ´ç·Î343¹ø±æ,0,0,000,50,0,0.0,0,160.7209,
303,2060056600,2060018500,2060018600,1,107,000,-,¼º³²´ë·Î343¹ø±æ,0,0,000,40,0,0.0,0,48.9779,
304,2060056700,2060018600,2060018500,1,107,000,-,¼º³²´ë·Î343¹ø±æ,0,0,000,40,0,0.0,0,48.9779,
305,2060056800,2060020000,2060018500,3,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,203.0799,
306,2060056900,2060018500,2060020000,3,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,203.08,
307,2060057000,2060018600,2060018700,1,107,000,-,¼º³²´ë·Î343¹ø±æ,0,0,000,50,0,0.0,0,136.2153,
308,2060057100,2060018700,2060018600,1,107,000,-,¼º³²´ë·Î343¹ø±æ,0,0,000,50,0,0.0,0,136.2155,
309,2060057200,2060018600,2060019200,1,107,000,-,Á¤ÀÚÀÏ·Î198¹ø±æ,0,0,000,40,0,0.0,0,273.8769,
310,2060057300,2060019200,2060018600,1,107,000,-,Á¤ÀÚÀÏ·Î198¹ø±æ,0,0,000,40,0,0.0,0,254.2779,
311,2060057400,2060019200,2060018700,2,107,000,-,Á¤ÀÚÀÏ·Î,0,0,000,50,0,0.0,0,133.9827,
312,2060057500,2060018700,2060019200,2,107,000,-,Á¤ÀÚÀÏ·Î,0,0,000,50,0,0.0,0,133.9828,
313,2060057600,2060019100,2060018800,2,107,000,-,ºÐ´ç·Î,0,0,000,60,0,0.0,0,129.5118,
314,2060057700,2060018800,2060019100,2,107,000,-,ºÐ´ç·Î,0,0,000,60,0,0.0,0,131.6965,
315,2060057800,2060019400,2060018800,1,107,000,-,ºÐ´ç·Î311¹ø±æ,0,0,000,50,0,0.0,0,179.8026,
316,2060057900,2060018800,2060019400,1,107,000,-,ºÐ´ç·Î311¹ø±æ,0,0,000,50,0,0.0,0,179.8,
317,2060058000,2060020900,2060018900,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,257.7927,
318,2060058100,2060018900,2060020900,3,107,000,-,ºÒÁ¤·Î,0,0,000,60,0,0.0,0,261.346,
319,2060058204,2060022900,2060018901,1,107,000,-,µ¹¸¶·Î366¹ø±æ,0,0,000,30,0,0.0,0,429.3566,
